dataset,n_models,models_used,smape_mean,smape_median,smape_fi_avg,smape_stack_svr
M1020,8,rf_knn_svr_arima_ets_theta_tbats_ces,7.802525540239394,10.4902022411228,7.201808394363239,27.51322618647772
M1020,8,mlp_knn_svr_arima_ets_theta_tbats_ces,8.197097846135538,10.4902022411228,7.339373542403134,27.635078675507746
M1020,8,rf_mlp_knn_svr_arima_ets_tbats_ces,7.205744080092678,8.020880156194174,6.043506556200013,27.59779335636502
M1020,8,rf_mlp_knn_svr_arima_ets_theta_tbats,7.289530343193369,8.04600199638958,6.229052311923024,27.6611580435268
M1020,8,rf_mlp_knn_svr_arima_ets_theta_ces,7.205744080092678,8.020880156194174,5.95010501422866,27.59779335636502
M1020,7,rf_mlp_svr_arima_ets_theta_ces,7.76803809798731,10.13686332753628,6.822321935009912,27.64799301634959
M1020,7,mlp_knn_svr_arima_ets_theta_tbats,7.833373204214604,10.13686332753628,7.000020542534322,27.786910161976518
M1020,7,rf_svr_arima_ets_theta_tbats_ces,8.558183304532774,10.895230547470987,7.0227910671799005,27.715762252389176
M1020,7,rf_mlp_knn_ets_theta_tbats_ces,8.072082549434285,10.895230547470987,6.89506263768902,27.45439904380661
M1020,7,rf_mlp_knn_svr_arima_ets_tbats,6.772434404845705,6.554042710476746,6.025398113907125,27.69896311183645
M1020,7,rf_mlp_knn_arima_ets_tbats_ces,7.882200692230085,10.13686332753628,6.797762127096857,27.6010952517954
M1020,7,rf_knn_svr_arima_ets_theta_ces,7.2996574909786585,10.086730490103374,6.3343670213481404,27.69036173586648
M1020,7,rf_knn_svr_arima_theta_tbats_ces,7.28986890584172,10.086730490103374,6.393616758918115,27.677040241436924
M1020,7,rf_mlp_knn_svr_arima_theta_tbats,6.7627070474536115,6.554042710476746,5.777625433142792,27.65346578838518
M1020,7,rf_mlp_svr_arima_theta_tbats_ces,7.758193584009966,10.13686332753628,6.866241636209749,27.635094389683278
M1020,7,rf_mlp_knn_svr_ets_theta_tbats,6.953608557694232,6.554042710476746,5.466027554473904,27.673941528542144
M1020,7,rf_mlp_svr_arima_ets_theta_tbats,7.864452397330584,10.13686332753628,6.9666961250963695,27.70199980892518
M1020,7,rf_mlp_knn_arima_ets_theta_ces,7.882200692230085,10.13686332753628,7.083636838484297,27.6010952517954
M1020,7,rf_knn_svr_ets_theta_tbats_ces,7.499902737206191,10.895230547470987,6.282389105033981,27.717907319155167
M1020,7,rf_knn_svr_arima_ets_theta_tbats,7.4008825176715645,10.13686332753628,6.3260660985498,27.809230204177588
M1020,7,mlp_knn_arima_ets_theta_tbats_ces,9.155572163952458,10.895230547470987,8.056762216065378,27.6705534988613
M1020,7,rf_mlp_knn_arima_ets_theta_tbats,7.9787421200841795,10.13686332753628,6.863845104384886,27.65503749436588
M1020,7,mlp_knn_svr_arima_ets_tbats_ces,7.736996835225537,10.086730490103374,6.944738060262266,27.644284423767722
M1020,7,rf_mlp_knn_svr_ets_tbats_ces,6.858241043220116,6.554042710476746,5.7341571687702375,27.626672190505897
M1020,7,mlp_knn_svr_ets_theta_tbats_ces,7.938521489488178,10.895230547470987,7.4025016512879835,27.690134344240104
M1020,7,rf_mlp_arima_ets_theta_tbats_ces,9.147695359542514,10.895230547470987,8.04917400597379,27.608138821082495
M1020,7,rf_mlp_knn_svr_arima_ets_theta,6.772434404845705,6.554042710476746,5.852484198674217,27.69896311183645
M1020,7,rf_mlp_svr_arima_ets_tbats_ces,7.76803809798731,10.13686332753628,6.68947487478368,27.64799301634959
M1020,7,mlp_knn_svr_arima_ets_theta_ces,7.736996835225537,10.086730490103374,7.240043685313291,27.644284423767722
M1020,7,rf_mlp_knn_svr_arima_tbats_ces,6.681105896173934,6.503909873043839,5.9073446042319135,27.616245783496034
M1020,7,rf_knn_svr_arima_ets_tbats_ces,7.2996574909786585,10.086730490103374,6.231808341191281,27.69036173586648
M1020,7,rf_mlp_knn_svr_arima_ets_ces,6.68940516287785,6.503909873043839,5.8463734126906575,27.625674582969516
M1020,7,rf_mlp_knn_arima_theta_tbats_ces,7.872343201079496,10.13686332753628,6.782386463836877,27.58083529985357
M1020,7,rf_mlp_svr_ets_theta_tbats_ces,7.951395531065583,10.895230547470987,6.81370867798599,27.648043077039514
M1020,7,mlp_knn_svr_arima_theta_tbats_ces,7.727156192770851,10.086730490103374,7.24552770398808,27.642595983198
M1020,7,rf_mlp_knn_svr_theta_tbats_ces,6.84850338056555,6.554042710476746,6.093429419269917,27.611162849772942
M1020,7,rf_mlp_knn_svr_arima_theta_ces,6.681105896173934,6.503909873043839,5.93451682849614,27.616245783496034
M1020,7,rf_knn_arima_ets_theta_tbats_ces,8.698965906722739,10.895230547470987,7.348399181684526,27.578629243471653
M1020,7,mlp_svr_arima_ets_theta_tbats_ces,9.013479165480454,10.895230547470987,8.71997039534658,27.75582974653573
M1020,7,rf_mlp_knn_svr_ets_theta_ces,6.858241043220116,6.554042710476746,5.90168941465175,27.626672190505897
M1020,7,knn_svr_arima_ets_theta_tbats_ces,8.566149154680385,10.845097710038083,7.597489592042522,27.620998269644094
M1020,6,rf_mlp_knn_svr_arima_ets,6.15324030228087,5.326450894219522,5.276005553313371,27.771244071026054
M1020,6,mlp_knn_svr_arima_ets_theta,7.315614782386399,8.00645079134233,6.372355639632707,27.82588509756849
M1020,6,mlp_knn_ets_theta_tbats_ces,9.009887553367422,11.318699435361307,7.508265720354881,27.673289511301736
M1020,6,mlp_knn_svr_arima_tbats_ces,7.192476071158821,7.98148970229759,6.6091186145909555,27.6621788939446
M1020,6,rf_mlp_svr_arima_ets_tbats,7.351617989676266,8.077351481708742,6.2453812220095895,27.768415408104037
M1020,6,rf_knn_svr_theta_tbats_ces,6.897691793265798,7.073745475395265,5.921388465750206,27.728437909545107
M1020,6,rf_mlp_knn_svr_arima_ces,6.049641681797202,5.2989332479871445,5.590238574790499,27.66029638249803
M1020,6,mlp_svr_arima_ets_theta_tbats,8.71284469700909,10.937178228490765,8.882032777308211,27.98447947124714
M1020,6,rf_mlp_svr_ets_theta_ces,7.452438185744281,8.357941625212968,6.635923881651356,27.687050498187464
M1020,6,knn_svr_ets_theta_tbats_ces,8.324440474478894,11.2935775951659,7.155159881756779,27.673138978605227
M1020,6,mlp_svr_arima_ets_tbats_ces,8.56670880341138,10.4902022411228,8.649322790179736,27.79360170018858
M1020,6,rf_mlp_knn_ets_theta_ces,7.584679812284903,8.281238195132042,6.296490250688043,27.482265276331656
M1020,6,mlp_knn_svr_ets_theta_tbats,7.528412830906197,8.653225345708094,6.582280294925436,27.837315828881803
M1020,6,knn_svr_arima_ets_theta_tbats,8.193271756035198,10.900726885852539,6.870094074536001,27.778523912249568
M1020,6,mlp_knn_arima_ets_theta_ces,8.73152407922353,10.4902022411228,8.005065444693788,27.68977758603154
M1020,6,rf_mlp_svr_arima_theta_ces,7.228422949545811,8.049656599799466,6.59142787406388,27.68632119262732
M1020,6,mlp_svr_arima_ets_theta_ces,8.56670880341138,10.4902022411228,8.536993440564848,27.79360170018858
M1020,6,rf_mlp_knn_arima_ets_theta,7.483705691358717,8.0215757010518,6.175845256688124,27.698384180351177
M1020,6,mlp_knn_svr_theta_tbats_ces,7.404951707776582,8.298244941541158,6.72281749328635,27.695610299616085
M1020,6,mlp_knn_arima_ets_theta_tbats,8.877880477503957,10.937178228490765,7.761779639274435,27.812005994604426
M1020,6,knn_svr_arima_theta_tbats_ces,8.032996996491788,10.453911649635241,7.0455537561846695,27.63881920738554
M1020,6,rf_mlp_svr_ets_tbats_ces,7.452438185744281,8.357941625212968,6.839124529237772,27.687050498187464
M1020,6,rf_mlp_svr_arima_theta_tbats,7.3401897892179395,8.074778439994873,6.383185047012217,27.70011295390613
M1020,6,rf_mlp_arima_ets_tbats_ces,8.722335995608061,10.517897123032077,7.357950185538818,27.63706516866104
M1020,6,mlp_knn_svr_arima_ets_tbats,7.315614782386399,8.00645079134233,6.362484006962601,27.82588509756849
M1020,6,mlp_knn_svr_ets_theta_ces,7.416388844571049,8.298244941541158,6.751081882214917,27.70247489416045
M1020,6,rf_mlp_knn_ets_tbats_ces,7.584679812284903,8.281238195132042,6.407674423009328,27.482265276331656
M1020,6,rf_mlp_svr_theta_tbats_ces,7.440995811474474,8.3553685834991,6.690532658150923,27.662930834914274
M1020,6,knn_svr_arima_ets_theta_ces,8.047844284728711,10.453911649635241,7.510947606050733,27.634872577754095
M1020,6,rf_mlp_knn_svr_ets_ces,6.2380211015573765,5.337785514570256,5.511335459471242,27.661372347867392
M1020,6,mlp_svr_ets_theta_tbats_ces,8.8446527734042,11.318699435361307,8.974353104891794,27.796188313535485
M1020,6,rf_mlp_arima_theta_tbats_ces,8.70739541479417,10.515324081318207,7.873501509913189,27.605697330122613
M1020,6,mlp_knn_arima_ets_tbats_ces,8.73152407922353,10.4902022411228,7.714800065934679,27.68977758603154
M1020,6,rf_mlp_svr_arima_ets_theta,7.351617989676266,8.077351481708742,6.306386397012033,27.768415408104037
M1020,6,rf_svr_arima_ets_theta_ces,8.038536062865045,10.4902022411228,7.050025257559281,27.773985606950756
M1020,6,rf_knn_arima_ets_theta_ces,8.20158404223483,10.4902022411228,6.493457950190744,27.60860685405077
M1020,6,rf_mlp_knn_theta_tbats_ces,7.573219964743546,8.278665153418174,6.842596017163744,27.4242993396504
M1020,6,mlp_arima_ets_theta_tbats_ces,10.28345710456575,11.318699435361307,10.171007942188076,27.777218459494236
M1020,6,rf_knn_svr_arima_ets_tbats,6.808903538386366,6.7864021064241244,5.600784154293174,27.858672693155167
M1020,6,rf_mlp_knn_svr_ets_tbats,6.332264223541387,5.36291872138398,5.575306898829126,27.719040506327243
M1020,6,mlp_svr_arima_theta_tbats_ces,8.55178921530581,10.4902022411228,8.178781971878884,27.773454201884523
M1020,6,mlp_knn_arima_theta_tbats_ces,8.716581986409334,10.4902022411228,8.13331117964987,27.673323689313516
M1020,6,rf_svr_arima_ets_theta_tbats,8.18394845534388,10.937178228490765,6.986730026688602,27.8878188250409
M1020,6,rf_knn_arima_ets_theta_tbats,8.347213362597,10.937178228490765,6.868692947543309,27.70424682262419
M1020,6,rf_mlp_knn_svr_arima_theta,6.143630084706622,5.323894337031886,5.763295287143855,27.691719623298706
M1020,6,rf_mlp_knn_arima_theta_ces,7.360322671267644,7.993880819142526,6.746169883157982,27.612711922064996
M1020,6,mlp_knn_svr_arima_ets_ces,7.2038833508143165,7.98148970229759,6.6406933801366295,27.66478860801734
M1020,6,rf_knn_svr_ets_theta_tbats,7.020394193283271,7.42375609533272,5.971436579330185,27.83790807232467
M1020,6,mlp_knn_svr_ets_tbats_ces,7.416388844571049,8.298244941541158,6.71184395876491,27.70247489416045
M1020,6,rf_mlp_ets_theta_tbats_ces,9.000671275122796,11.321272477075173,7.786259169538311,27.5258789142179
M1020,6,knn_svr_arima_ets_tbats_ces,8.047844284728711,10.453911649635241,6.813253343139698,27.634872577754095
M1020,6,rf_mlp_knn_svr_tbats_ces,6.228399179892612,5.335223839474706,5.443152177545704,27.63941565668489
M1020,6,rf_mlp_knn_arima_theta_tbats,7.472260048052417,8.019002659337932,6.280668960307731,27.58668187448337
M1020,6,rf_mlp_knn_arima_ets_tbats,7.483705691358717,8.0215757010518,6.244419079969981,27.698384180351177
M1020,6,svr_arima_ets_theta_tbats_ces,9.586011300021886,11.2935775951659,8.989451430392513,27.777885447308222
M1020,6,mlp_knn_svr_arima_theta_tbats,7.304191809292576,8.00645079134233,6.828703213469368,27.773050528853826
M1020,6,rf_svr_arima_ets_tbats_ces,8.038536062865045,10.4902022411228,6.7600174644772135,27.773985606950756
M1020,6,rf_knn_svr_arima_ets_ces,6.697857908196631,6.761441017379384,6.146088493992099,27.74070010311655
M1020,6,rf_knn_svr_arima_theta_ces,6.68652062035138,6.761441017379384,5.786497600266362,27.717002674476316
M1020,6,rf_mlp_svr_arima_tbats_ces,7.228422949545811,8.049656599799466,6.368786583225866,27.68632119262732
M1020,6,rf_mlp_knn_svr_theta_ces,6.228399179892612,5.335223839474706,5.480645539959175,27.63941565668489
M1020,6,rf_mlp_arima_ets_theta_tbats,8.868677576226206,10.939751270204635,7.841823014013428,27.697051040919625
M1020,6,rf_svr_arima_theta_tbats_ces,8.023690313269462,10.4902022411228,6.896341409128591,27.735618531762757
M1020,6,rf_knn_arima_theta_tbats_ces,8.186716152839828,10.4902022411228,7.010899801715636,27.57325526014463
M1020,6,rf_knn_svr_arima_theta_tbats,6.797550699628728,6.7864021064241244,5.585237058699686,27.805739982577848
M1020,6,rf_mlp_knn_arima_tbats_ces,7.360322671267644,7.993880819142526,6.420289959622607,27.612711922064996
M1020,6,rf_mlp_knn_svr_theta_tbats,6.322629283102038,5.360345679670112,5.3573570876129,27.629089836361125
M1020,6,rf_knn_svr_ets_theta_ces,6.909058667011468,7.073745475395265,5.710743521517012,27.75038351375026
M1020,6,rf_svr_ets_theta_tbats_ces,8.315103560920004,11.318699435361307,7.090943122533763,27.80053371640313
M1020,6,knn_arima_ets_theta_tbats_ces,9.752741538404218,11.2935775951659,8.653179081855477,27.63802537403668
M1020,6,rf_mlp_knn_arima_ets_ces,7.371752576248106,7.996442494238076,6.253850958643427,27.63608821216439
M1020,6,mlp_knn_svr_arima_theta_ces,7.192476071158821,7.98148970229759,6.52807115185807,27.6621788939446
M1020,6,rf_arima_ets_theta_tbats_ces,9.743542490822334,11.318699435361307,8.631958531506607,27.60910547283919
M1020,6,rf_knn_svr_arima_ets_theta,6.808903538386366,6.7864021064241244,5.785415313715379,27.858672693155167
M1020,6,rf_mlp_knn_svr_arima_tbats,6.143630084706622,5.323894337031886,5.807011365625037,27.691719623298706
M1020,6,rf_mlp_knn_svr_ets_theta,6.332264223541387,5.36291872138398,5.720119502220436,27.719040506327243
M1020,6,rf_knn_arima_ets_tbats_ces,8.20158404223483,10.4902022411228,6.869445041200933,27.60860685405077
M1020,6,rf_knn_svr_arima_tbats_ces,6.68652062035138,6.761441017379384,5.760409073641788,27.717002674476316
M1020,6,rf_mlp_svr_ets_theta_tbats,7.564513493662793,8.67304681022978,6.7297681349801515,27.724213159468615
M1020,6,rf_mlp_arima_ets_theta_ces,8.722335995608061,10.517897123032077,7.375991350276713,27.63706516866104
M1020,6,rf_knn_ets_theta_tbats_ces,8.478564237557364,11.318699435361307,6.744667583289004,26.997120475990926
M1020,6,rf_mlp_knn_ets_theta_tbats,7.696926319432112,8.61090360195734,6.430121179395271,27.464065243456766
M1020,6,rf_knn_svr_ets_tbats_ces,6.909058667011468,7.073745475395265,6.060197623754682,27.75038351375026
M1020,6,rf_mlp_svr_arima_ets_ces,7.2398354453715505,8.052218274895019,5.992182309588466,27.70514915875506
M1020,5,mlp_knn_svr_arima_ets,6.623115997577594,6.475287750585691,5.887326929686872,27.8999750241434
M1020,5,mlp_svr_theta_tbats_ces,8.258932901507118,10.895230547470987,7.944461278133248,27.816287090156948
M1020,5,rf_mlp_knn_arima_ets,6.8305801138302,6.506456548801307,6.186948854631429,27.789251322594055
M1020,5,mlp_knn_arima_theta_tbats,8.298118868337719,10.13686332753628,7.708810349184751,27.729118699055267
M1020,5,mlp_svr_ets_theta_tbats,8.451706238910758,11.743971876749702,7.969344065553638,28.09580380588166
M1020,5,arima_ets_theta_tbats_ces,11.23991428375495,11.743971876749702,11.220063049135717,26.24207564465111
M1020,5,knn_svr_arima_theta_tbats,7.483123311999772,10.064193773458804,6.735137717999183,27.748054453902494
M1020,5,knn_svr_arima_ets_tbats,7.500848503448278,10.064193773458804,6.214798208107267,27.836222714909177
M1020,5,rf_mlp_ets_theta_tbats,8.637719785311951,11.749119125795803,7.241122559606045,27.559298957709817
M1020,5,mlp_knn_svr_arima_ces,6.4979931593314655,6.475287750585691,6.172159351962585,27.690956337941397
M1020,5,mlp_svr_arima_ets_theta,8.127519483846703,10.13686332753628,7.938763136345106,28.058527515726567
M1020,5,knn_svr_ets_theta_ces,7.657244618615501,10.845097710038083,6.977134217213113,27.692744786217677
M1020,5,rf_mlp_knn_arima_ces,6.70509609615679,6.4511764623223,6.003397692164169,27.65263257909724
M1020,5,mlp_arima_theta_tbats_ces,9.976073134331875,10.895230547470987,10.06178065560219,27.754939818993023
M1020,5,rf_mlp_knn_svr_ets,5.5127117315999135,4.3233336269431915,4.9203345914184595,27.8024046414165
M1020,5,rf_knn_svr_arima_tbats,6.01008777715205,4.248143526497569,5.066805569556654,27.85530508207332
M1020,5,mlp_knn_theta_tbats_ces,8.455681446170201,10.895230547470987,7.102518937160286,27.627308675408358
M1020,5,rf_mlp_svr_ets_theta,6.893915259824144,6.615382073380012,5.937178782722471,27.80350170421837
M1020,5,rf_svr_ets_tbats_ces,7.653214029387373,10.895230547470987,6.751832172683097,27.884317549579187
M1020,5,rf_mlp_svr_tbats_ces,6.754063285586814,6.6102348243339115,6.049465118625038,27.72242662974514
M1020,5,rf_arima_ets_theta_ces,9.348659407830201,10.895230547470987,8.153332034881789,27.659678163638894
M1020,5,rf_mlp_knn_svr_ces,5.389514932445531,4.2680535404641855,4.78459933647162,27.672635265470962
M1020,5,rf_mlp_knn_ets_ces,6.933299537437683,6.506456548801307,5.83229386307966,27.53071027887794
M1020,5,rf_knn_svr_ets_theta,6.247881147213017,4.320813080575045,5.075988887682126,27.89597046764012
M1020,5,rf_mlp_arima_ets_ces,8.196537901297143,10.142010576582381,7.263668770558258,27.69043548383837
M1020,5,knn_arima_ets_theta_ces,9.359702342383109,10.845097710038083,8.056673376853839,27.68546551644696
M1020,5,rf_svr_theta_tbats_ces,7.637456546628335,10.895230547470987,6.845660955398651,27.833259098693187
M1020,5,mlp_knn_svr_theta_ces,6.713914037013994,6.49782446723026,5.995053226845076,27.713845347775933
M1020,5,rf_arima_ets_theta_tbats,9.525334335785493,11.743971876749702,8.368479383569763,27.938479443990154
M1020,5,knn_arima_theta_tbats_ces,9.341665556498013,10.845097710038083,8.494610346044311,27.65619101353684
M1020,5,mlp_knn_arima_theta_ces,8.139088141580249,10.086730490103374,7.547707932139374,27.70363836475065
M1020,5,rf_mlp_knn_theta_tbats,7.037151318296872,6.501309299755206,5.701940017922878,27.30214405337128
M1020,5,rf_knn_svr_arima_ets,6.021596889303587,4.248143526497569,5.567864409096742,27.94659068268448
M1020,5,mlp_svr_ets_theta_ces,8.276788226412885,10.895230547470987,8.159412223803647,27.844535390253384
M1020,5,rf_knn_arima_tbats_ces,7.523025488799245,10.086730490103374,6.507442554980687,27.62010375345883
M1020,5,knn_svr_arima_theta_ces,7.3277060702932,10.064193773458804,6.769559039946022,27.671895317709506
M1020,5,rf_mlp_arima_ets_tbats,8.332240557638713,10.142010576582381,7.646710241894354,27.770658811925724
M1020,5,knn_svr_arima_ets_ces,7.343410901038999,10.064193773458804,6.684556619699468,27.66773190627419
